Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	template	old.selec
795.515692013379	796.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	189.823175006576	393	Spectrogram 1	1	350	4331.85022865854	f0:400_comp:10_p	end_marker	97
797.315692013379	798.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	191.623175006576	394	Spectrogram 1	1	350	4688.9862804878	f0:400_comp:11_n	end_marker	98
799.115692013379	800.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	193.423175006576	395	Spectrogram 1	1	350	4688.9862804878	f0:400_comp:11_p	end_marker	99
800.915692013379	801.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	195.223175006576	396	Spectrogram 1	1	350	5135.40634527439	f0:400_comp:12_n	end_marker	100
802.715692013379	803.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	197.023175006576	397	Spectrogram 1	1	350	5135.40634527439	f0:400_comp:12_p	end_marker	101
804.515692013379	805.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	198.823175006576	398	Spectrogram 1	1	350	5581.82641006097	f0:400_comp:13_n	end_marker	102
806.315692013379	807.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	200.623175006576	399	Spectrogram 1	1	350	5581.82641006097	f0:400_comp:13_p	end_marker	103
808.115692013379	809.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	202.423175006576	400	Spectrogram 1	1	350	5938.96246189024	f0:400_comp:14_n	end_marker	104
809.915692013379	810.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	204.223175006576	401	Spectrogram 1	1	350	5938.96246189024	f0:400_comp:14_p	end_marker	105
811.715692013379	812.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	206.023175006576	402	Spectrogram 1	1	350	6385.38252667683	f0:400_comp:15_n	end_marker	106
813.515692013379	814.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	207.823175006576	403	Spectrogram 1	1	350	6385.38252667683	f0:400_comp:15_p	end_marker	107
815.315692013379	816.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	209.623175006576	404	Spectrogram 1	1	350	6831.80259146341	f0:400_comp:16_n	end_marker	108
817.115692013379	818.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	211.423175006576	405	Spectrogram 1	1	350	6831.80259146341	f0:400_comp:16_p	end_marker	109
818.915692013379	819.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	213.223175006576	406	Spectrogram 1	1	350	7188.93864329268	f0:400_comp:17_n	end_marker	110
820.715692013379	821.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	215.023175006576	407	Spectrogram 1	1	350	7188.93864329268	f0:400_comp:17_p	end_marker	111
822.515692013379	823.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	216.823175006576	408	Spectrogram 1	1	350	7635.35870807927	f0:400_comp:18_n	end_marker	112
824.315692013379	825.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	218.623175006576	409	Spectrogram 1	1	350	7635.35870807927	f0:400_comp:18_p	end_marker	113
826.115692013379	827.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	220.423175006576	410	Spectrogram 1	1	350	7992.49475990854	f0:400_comp:19_n	end_marker	114
827.915692013379	828.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	222.223175006576	411	Spectrogram 1	1	350	7992.49475990854	f0:400_comp:19_p	end_marker	115
829.715692013379	830.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	224.023175006576	412	Spectrogram 1	1	350	8438.91482469512	f0:400_comp:20_n	end_marker	116
831.515692013379	832.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	225.823175006576	413	Spectrogram 1	1	350	8438.91482469512	f0:400_comp:20_p	end_marker	117
833.315692013379	834.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	227.623175006576	414	Spectrogram 1	1	350	8885.33488948171	f0:400_comp:21_n	end_marker	118
835.115692013379	836.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	229.423175006576	415	Spectrogram 1	1	350	8885.33488948171	f0:400_comp:21_p	end_marker	119
836.915692013379	837.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	231.223175006576	416	Spectrogram 1	1	350	9242.47094131097	f0:400_comp:22_n	end_marker	120
838.715692013379	839.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	233.023175006576	417	Spectrogram 1	1	350	9242.47094131097	f0:400_comp:22_p	end_marker	121
840.515692013379	841.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	234.823175006576	418	Spectrogram 1	1	350	9688.89100609756	f0:400_comp:23_n	end_marker	122
842.315692013379	843.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	236.623175006576	419	Spectrogram 1	1	350	9688.89100609756	f0:400_comp:23_p	end_marker	123
844.115692013379	845.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	238.423175006576	420	Spectrogram 1	1	350	10135.3110708841	f0:400_comp:24_n	end_marker	124
845.915692013379	846.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	240.223175006576	421	Spectrogram 1	1	350	10135.3110708841	f0:400_comp:24_p	end_marker	125
847.715692013379	848.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	242.023175006576	422	Spectrogram 1	1	350	10492.4471227134	f0:400_comp:25_n	end_marker	126
849.515692013379	850.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	243.823175006576	423	Spectrogram 1	1	350	10492.4471227134	f0:400_comp:25_p	end_marker	127
851.315692013379	852.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	245.623175006576	424	Spectrogram 1	1	450	2724.73799542683	f0:500_comp:5_n	end_marker	128
853.115692013379	854.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	247.423175006576	425	Spectrogram 1	1	450	2724.73799542683	f0:500_comp:5_p	end_marker	129
854.915692013379	855.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	249.223175006576	426	Spectrogram 1	1	450	3260.44207317073	f0:500_comp:6_n	end_marker	130
856.715692013379	857.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	251.023175006576	427	Spectrogram 1	1	450	3260.44207317073	f0:500_comp:6_p	end_marker	131
858.515692013379	859.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	252.823175006576	428	Spectrogram 1	1	450	3796.14615091463	f0:500_comp:7_n	end_marker	132
860.315692013379	861.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	254.623175006576	429	Spectrogram 1	1	450	3796.14615091463	f0:500_comp:7_p	end_marker	133
862.115692013379	863.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	256.423175006576	430	Spectrogram 1	1	450	4331.85022865854	f0:500_comp:8_n	end_marker	134
863.915692013379	864.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	258.223175006576	431	Spectrogram 1	1	450	4331.85022865854	f0:500_comp:8_p	end_marker	135
865.715692013379	866.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	260.023175006576	432	Spectrogram 1	1	450	4867.55430640244	f0:500_comp:9_n	end_marker	136
867.515692013379	868.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	261.823175006576	433	Spectrogram 1	1	450	4867.55430640244	f0:500_comp:9_p	end_marker	137
869.315692013379	870.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	263.623175006576	434	Spectrogram 1	1	450	5313.97437118902	f0:500_comp:10_n	end_marker	138
871.115692013379	872.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	265.423175006576	435	Spectrogram 1	1	450	5313.97437118902	f0:500_comp:10_p	end_marker	139
872.915692013379	873.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	267.223175006576	436	Spectrogram 1	1	450	5849.67844893293	f0:500_comp:11_n	end_marker	140
874.715692013379	875.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	269.023175006576	437	Spectrogram 1	1	450	5849.67844893293	f0:500_comp:11_p	end_marker	141
876.515692013379	877.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	270.823175006576	438	Spectrogram 1	1	450	6385.38252667683	f0:500_comp:12_n	end_marker	142
878.315692013379	879.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	272.623175006576	439	Spectrogram 1	1	450	6385.38252667683	f0:500_comp:12_p	end_marker	143
880.115692013379	881.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	274.423175006576	440	Spectrogram 1	1	450	6921.08660442073	f0:500_comp:13_n	end_marker	144
881.915692013379	882.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	276.223175006576	441	Spectrogram 1	1	450	6921.08660442073	f0:500_comp:13_p	end_marker	145
883.715692013379	884.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	278.023175006576	442	Spectrogram 1	1	450	7456.79068216463	f0:500_comp:14_n	end_marker	146
885.515692013379	886.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	279.823175006576	443	Spectrogram 1	1	450	7456.79068216463	f0:500_comp:14_p	end_marker	147
887.315692013379	888.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	281.623175006576	444	Spectrogram 1	1	450	7903.21074695122	f0:500_comp:15_n	end_marker	148
889.115692013379	890.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	283.423175006576	445	Spectrogram 1	1	450	7903.21074695122	f0:500_comp:15_p	end_marker	149
890.915692013379	891.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	285.223175006576	446	Spectrogram 1	1	450	8438.91482469512	f0:500_comp:16_n	end_marker	150
892.715692013379	893.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	287.023175006576	447	Spectrogram 1	1	450	8438.91482469512	f0:500_comp:16_p	end_marker	151
894.515692013379	895.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	288.823175006576	448	Spectrogram 1	1	450	8974.61890243902	f0:500_comp:17_n	end_marker	152
896.315692013379	897.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	290.623175006576	449	Spectrogram 1	1	450	8974.61890243902	f0:500_comp:17_p	end_marker	153
898.115692013379	899.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	292.423175006576	450	Spectrogram 1	1	450	9510.32298018293	f0:500_comp:18_n	end_marker	154
899.915692013379	900.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	294.223175006576	451	Spectrogram 1	1	450	9510.32298018293	f0:500_comp:18_p	end_marker	155
901.715692013379	902.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	296.023175006576	452	Spectrogram 1	1	450	10046.0270579268	f0:500_comp:19_n	end_marker	156
903.515692013379	904.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	297.823175006576	453	Spectrogram 1	1	450	10046.0270579268	f0:500_comp:19_p	end_marker	157
905.315692013379	906.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	299.623175006576	454	Spectrogram 1	1	450	10492.4471227134	f0:500_comp:20_n	end_marker	158
907.115692013379	908.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	301.423175006576	455	Spectrogram 1	1	450	10492.4471227134	f0:500_comp:20_p	end_marker	159
908.915692013379	909.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	303.223175006576	456	Spectrogram 1	1	450	11028.1512004573	f0:500_comp:21_n	end_marker	160
910.715692013379	911.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	305.023175006576	457	Spectrogram 1	1	450	11028.1512004573	f0:500_comp:21_p	end_marker	161
912.515692013379	913.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	306.823175006576	458	Spectrogram 1	1	450	11563.8552782012	f0:500_comp:22_n	end_marker	162
914.315692013379	915.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	308.623175006576	459	Spectrogram 1	1	450	11563.8552782012	f0:500_comp:22_p	end_marker	163
916.115692013379	917.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	310.423175006576	460	Spectrogram 1	1	450	12099.5593559451	f0:500_comp:23_n	end_marker	164
917.915692013379	918.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	312.223175006576	461	Spectrogram 1	1	450	12099.5593559451	f0:500_comp:23_p	end_marker	165
919.715692013379	920.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	314.023175006576	462	Spectrogram 1	1	450	12635.263433689	f0:500_comp:24_n	end_marker	166
921.515692013379	922.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	315.823175006576	463	Spectrogram 1	1	450	12635.263433689	f0:500_comp:24_p	end_marker	167
923.315692013379	924.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	317.623175006576	464	Spectrogram 1	1	450	13081.6834984756	f0:500_comp:25_n	end_marker	168
925.115692013379	926.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	319.423175006576	465	Spectrogram 1	1	450	13081.6834984756	f0:500_comp:25_p	end_marker	169
926.915692013379	927.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	321.223175006576	466	Spectrogram 1	1	550	3260.44207317073	f0:600_comp:5_n	end_marker	170
928.715692013379	929.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	323.023175006576	467	Spectrogram 1	1	550	3260.44207317073	f0:600_comp:5_p	end_marker	171
930.515692013379	931.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	324.823175006576	468	Spectrogram 1	1	550	3885.43016387195	f0:600_comp:6_n	end_marker	172
932.315692013379	933.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	326.623175006576	469	Spectrogram 1	1	550	3885.43016387195	f0:600_comp:6_p	end_marker	173
934.115692013379	935.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	328.423175006576	470	Spectrogram 1	1	550	4510.41825457317	f0:600_comp:7_n	end_marker	174
935.915692013379	936.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	330.223175006576	471	Spectrogram 1	1	550	4510.41825457317	f0:600_comp:7_p	end_marker	175
937.715692013379	938.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	332.023175006576	472	Spectrogram 1	1	550	5135.40634527439	f0:600_comp:8_n	end_marker	176
939.515692013379	940.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	333.823175006576	473	Spectrogram 1	1	550	5135.40634527439	f0:600_comp:8_p	end_marker	177
941.315692013379	942.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	335.623175006576	474	Spectrogram 1	1	550	5760.39443597561	f0:600_comp:9_n	end_marker	178
943.115692013379	944.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	337.423175006576	475	Spectrogram 1	1	550	5760.39443597561	f0:600_comp:9_p	end_marker	179
944.915692013379	945.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	339.223175006576	476	Spectrogram 1	1	550	6385.38252667683	f0:600_comp:10_n	end_marker	180
946.715692013379	947.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	341.023175006576	477	Spectrogram 1	1	550	6385.38252667683	f0:600_comp:10_p	end_marker	181
948.515692013379	949.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	342.823175006576	478	Spectrogram 1	1	550	7010.37061737805	f0:600_comp:11_n	end_marker	182
950.315692013379	951.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	344.623175006576	479	Spectrogram 1	1	550	7010.37061737805	f0:600_comp:11_p	end_marker	183
952.115692013379	953.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	346.423175006576	480	Spectrogram 1	1	550	7635.35870807927	f0:600_comp:12_n	end_marker	184
953.915692013379	954.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	348.223175006576	481	Spectrogram 1	1	550	7635.35870807927	f0:600_comp:12_p	end_marker	185
955.715692013379	956.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	350.023175006576	482	Spectrogram 1	1	550	8260.34679878049	f0:600_comp:13_n	end_marker	186
957.515692013379	958.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	351.823175006576	483	Spectrogram 1	1	550	8260.34679878049	f0:600_comp:13_p	end_marker	187
959.315692013379	960.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	353.623175006576	484	Spectrogram 1	1	550	8885.33488948171	f0:600_comp:14_n	end_marker	188
961.115692013379	962.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	355.423175006576	485	Spectrogram 1	1	550	8885.33488948171	f0:600_comp:14_p	end_marker	189
962.915692013379	963.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	357.223175006576	486	Spectrogram 1	1	550	9510.32298018293	f0:600_comp:15_n	end_marker	190
964.715692013379	965.715692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	359.023175006576	487	Spectrogram 1	1	550	9510.32298018293	f0:600_comp:15_p	end_marker	191
966.515692013379	967.515692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	360.823175006576	488	Spectrogram 1	1	550	10135.3110708841	f0:600_comp:16_n	end_marker	192
968.315692013379	969.315692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	362.623175006576	489	Spectrogram 1	1	550	10135.3110708841	f0:600_comp:16_p	end_marker	193
970.115692013379	971.115692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	364.423175006576	490	Spectrogram 1	1	550	10760.2991615854	f0:600_comp:17_n	end_marker	194
971.915692013379	972.915692013379	4CH002I_outside23July2023.wav	/home/m/Dropbox/Projects/acoustic_fine_features_zebra_finch/data/raw/degradation_experiment/4CH002I_outside23July2023.wav	366.223175006576	491	Spectrogram 1	1	550	10760.2991615854	f0:600_comp:17_p	end_marker	195
